route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
816,69162-1111100-0,13862998,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862981,"El Cajon Transit Ctr",1,West,84803,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862925,"El Cajon Transit Ctr",1,West,84806,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862944,"El Cajon Transit Ctr",1,West,84801,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862962,"El Cajon Transit Ctr",1,West,84802,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13863019,"El Cajon Transit Ctr",1,West,84805,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13863002,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862985,"El Cajon Transit Ctr",1,West,84803,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862929,"El Cajon Transit Ctr",1,West,84806,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862948,"El Cajon Transit Ctr",1,West,84801,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13862966,"El Cajon Transit Ctr",1,West,84802,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13863023,"El Cajon Transit Ctr",1,West,84805,816_3_22,1,2,El Caj TC
816,69162-1111100-0,13863006,"El Cajon Transit Ctr",1,West,84804,816_3_22,1,2,El Caj TC
832,69162-1111100-0,13862492,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862497,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862495,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862493,"North Santee",0,Clockwise,83201,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862491,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862498,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862499,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862502,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862504,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862503,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862507,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862513,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862509,"North Santee",0,Clockwise,83202,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862510,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862515,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
832,69162-1111100-0,13862517,"North Santee",0,Clockwise,83401,832_8_8,1,2,N. Santee
834,69162-1111100-0,13862489,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862490,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862494,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862496,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862500,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862501,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862506,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862505,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862508,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862511,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862512,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862514,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
834,69162-1111100-0,13862516,"West Santee",0,Clockwise,83401,834_8_20,1,2,West Santee
848,69162-1111100-0,13862933,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862951,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863008,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862991,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862974,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862918,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862937,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862955,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863012,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862995,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862978,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862922,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862941,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862959,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863016,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862999,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862982,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862926,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862945,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862963,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863020,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863003,"Lakeside",0,North,84804,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862986,"Lakeside",0,North,84803,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862930,"Lakeside",0,North,84806,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862949,"Lakeside",0,North,84801,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862967,"Lakeside",0,North,84802,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863024,"Lakeside",0,North,84805,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863025,"Lakeside",0,North,11501,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863026,"Lakeside",0,North,11503,848_0_47,1,2,Lakeside
848,69162-1111100-0,13863027,"Lakeside",0,North,87201,848_0_47,1,2,Lakeside
848,69162-1111100-0,13862912,"El Cajon Transit Ctr",1,South,11501,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862932,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862914,"El Cajon Transit Ctr",1,South,11501,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862971,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862915,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862934,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862952,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863009,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862992,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862975,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862919,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862938,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862956,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863013,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862996,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862979,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862923,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862942,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862960,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863017,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863000,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862983,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862927,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862946,"El Cajon Transit Ctr",1,South,84801,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862964,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863021,"El Cajon Transit Ctr",1,South,84805,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13863004,"El Cajon Transit Ctr",1,South,84804,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862987,"El Cajon Transit Ctr",1,South,84803,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862931,"El Cajon Transit Ctr",1,South,84806,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862968,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
848,69162-1111100-0,13862970,"El Cajon Transit Ctr",1,South,84802,848_1_45,1,2,El Caj TC
852,69162-1111100-0,13862864,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862840,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862889,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862866,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862842,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862891,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862868,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862844,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862893,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862870,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862846,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862895,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862872,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862848,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862897,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862874,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862850,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862899,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862876,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862852,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862901,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862878,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862854,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862903,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862880,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862856,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862905,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862882,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862858,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862907,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862884,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862860,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862909,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862886,"Grossmont Transit Center",0,East,85201,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862862,"Grossmont Transit Center",0,East,85203,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862911,"Grossmont Transit Center",0,East,85202,852_2_17,1,2,Grossmont TC
852,69162-1111100-0,13862888,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862865,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862841,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862890,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862867,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862843,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862892,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862869,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862845,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862894,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862871,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862847,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862896,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862873,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862849,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862898,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862875,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862851,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862900,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862877,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862853,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862902,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862879,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862855,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862904,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862881,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862857,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862906,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862883,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862859,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862908,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862885,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862861,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862910,"University & 54th",1,West,85202,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862887,"University & 54th",1,West,85201,852_3_16,1,2,Univ&54th
852,69162-1111100-0,13862863,"University & 54th",1,West,85203,852_3_16,1,2,Univ&54th
854,69162-1111100-0,13862519,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862546,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862521,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862548,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862550,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862523,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862552,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862554,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862525,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862556,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862558,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862527,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862560,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862562,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862529,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862564,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862566,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862531,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862568,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862570,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862533,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862572,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862574,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862535,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862576,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862578,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862537,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862580,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862582,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862539,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862584,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862586,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862541,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862588,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862590,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862543,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862592,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862594,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862545,"Grossmont College",0,North,85401,854_0_51,1,2,Grsmt Clg
854,6916227-1111100-27,13862596,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862598,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862600,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,6916227-1111100-27,13862602,"X Grossmont College Express",0,North,85402,854_0_49,1,2,X Grsmt Clg Exp
854,69162-1111100-0,13862518,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69162-1111100-0,13862520,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69162-1111100-0,13862522,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,69162-1111100-0,13862524,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862555,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69162-1111100-0,13862526,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862557,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862559,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69162-1111100-0,13862528,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862561,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862563,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69162-1111100-0,13862530,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862565,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862567,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862569,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69162-1111100-0,13862532,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862571,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862573,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,69162-1111100-0,13862534,"Grossmont Trolley",1,South,85401,854_1_52,1,2,Grossmont Trly
854,6916227-1111100-27,13862575,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
854,6916227-1111100-27,13862577,"X Grossmont Trolley Express",1,South,85402,854_1_50,1,2,X Grossmont Trly Exp
